1	1	435000	3	2.00513587216441
1	435001	930000	15	1.86064135786394
1	930001	2440000	151	1.63898198837638
1	2440001	2640000	20	1.80800666990588
1	2640001	2780000	6	1.3172233577887
1	2780001	2890000	11	1.65427605234754
1	2890001	3490000	60	1.80087743882172
1	3490001	3590000	10	1.64592659966518
1	3590001	8930000	534	1.8327372893507
1	8930001	9010000	8	1.60169560929212
1	9010001	13540000	427	1.74702469311244
1	13540001	14880000	134	1.90897736947883
1	14880001	15740000	86	1.75905427823855
1	15740001	15830000	9	1.52256096883143
1	15830001	16020000	19	1.73267371280017
1	16020001	16070000	5	1.88975603965064
1	16070001	16480000	41	1.67156562998298
1	16480001	17450000	88	1.78992606933513
1	17450001	17530000	8	1.56103187903078
1	17530001	21970000	444	1.81692642505156
1	21970001	22010000	4	1.56438976239696
1	22010001	24680000	267	1.78831390892522
1	24680001	24750000	7	1.63104885962077
1	24750001	29260000	451	1.76797760474949
1	29260001	30580000	132	2.11052219314482
1	30580001	30910000	33	2.37018554188316
1	30910001	31060000	15	2.1269704646311
1	31060001	33130000	207	1.93777356889374
1	33130001	33480000	35	2.11330353899535
1	33480001	35550000	207	1.93388231053646
1	35550001	35690000	14	2.63517724057028
1	35690001	36300000	61	1.905672228289
1	36300001	38370000	207	2.10935219556086
1	38370001	38490000	12	2.43665162567633
1	38490001	38750000	26	2.12064039740699
1	38750001	39490000	74	2.71942191291211
1	39490001	39530000	4	3.12466169799435
1	39530001	39590000	6	2.78639540709754
1	39590001	39650000	6	3.20006231706106
1	39650001	41150000	150	1.98783774036977
1	41150001	41360000	21	3.32948721426887
1	41360001	41750000	39	4.02168475905711
1	41750001	41900000	15	3.4720795446098
1	41900001	41950000	5	3.20050597064661
1	41950001	42140000	19	2.98762691422468
1	42140001	42170000	3	3.31452009604918
1	42170001	42320000	15	2.69390691328955
1	42320001	43630000	131	2.9766714645419
1	43630001	43930000	30	2.36608187989782
1	43930001	44030000	10	3.17113654644114
1	44030001	44690000	66	2.25839838152942
1	44690001	48050000	336	1.81793422238953
1	48050001	48360000	30	2.26372702647352
1	48360001	48430000	7	1.88426254780962
1	48430001	48650000	22	2.28691064920342
1	48650001	51100000	245	1.94207645850159
1	51100001	54890000	379	1.80237598970822
1	54890001	61610000	672	1.97109867387874
1	61610001	62260000	65	1.77830156790567
1	62260001	70150000	787	1.93415042213432
1	70150001	70470000	32	1.79452248507306
1	70470001	77560000	703	1.95870482339583
1	77560001	78090000	53	1.80200123512291
1	78090001	78950000	86	1.95924796697839
1	78950001	79240000	29	2.13657505819862
1	79240001	79320000	8	2.49752652456197
1	79320001	97220000	1785	2.16790268951301
1	97220001	97340000	12	1.9476035022127
1	97340001	100670000	333	2.121816656235
1	100670001	101360000	69	2.40744026264818
1	101360001	108970000	727	1.94706358671378
1	108970001	109170000	20	1.70007689337564
1	109170001	112410000	324	1.91759758873825
1	112410001	113170000	76	1.76002997554501
1	113170001	118750000	558	1.93589405378747
1	118750001	121600000	194	2.10774450785918
1	121600001	125060000	14	1.78138580121336
1	125060001	125170000	11	2.01251564699556
1	125170001	143280000	9	1.71939378905976
1	143280001	179100000	3242	2.24062311484618
1	179100001	179420000	32	2.07282741256966
1	179420001	209600000	2993	2.36067592316165
1	209600001	209660000	6	2.69521432223043
1	209660001	224000000	1423	2.42468948148785
1	224000001	224380000	38	2.19344723245277
1	224380001	228605000	418	2.39512342078889
1	228605001	228710000	6	2.18570697461408
1	228710001	231780000	307	2.41295330989752
1	231780001	231830000	5	2.08377571064599
1	231830001	234770000	294	2.43226428892362
1	234770001	234800000	3	2.15143611296586
1	234800001	241880000	706	2.3718289988219
1	241880001	242050000	17	2.18555547820191
1	242050001	246090000	402	2.36854322370727
1	246090001	246660000	57	2.15337562711293
1	246660001	246700000	4	1.87631233243353
1	246700001	248430000	173	2.18449529729183
1	248430001	248560000	13	2.42771656951103
1	248560001	248640000	8	2.01810326768936
1	248640001	248900000	26	2.37956852379863
1	248900001	248956422	5	2.77425422824808
2	1	60000	5	2.91056653964354
2	60001	7470000	740	2.24326490973136
2	7470001	7510000	4	2.03735869235189
2	7510001	8480000	97	2.31369709210236
2	8480001	8550000	7	2.55495875189201
2	8550001	42430000	3385	2.12108141803296
2	42430001	42710000	28	1.87384289374485
2	42710001	47320000	460	2.06465395509974
2	47320001	47450000	13	1.83642502890706
2	47450001	51260000	381	2.08724506739673
2	51260001	51330000	7	2.33804062845755
2	51330001	144630000	8727	2.09289509607488
2	144630001	144780000	15	2.34827277269955
2	144780001	151300000	652	2.13317156166353
2	151300001	151470000	17	1.93173875528186
2	151470001	155660000	416	2.11887723169372
2	155660001	158360000	270	2.29978660326786
2	158360001	197390000	3895	2.11623523139961
2	197390001	197610000	22	1.94153807521216
2	197610001	202130000	452	2.09957889392157
2	202130001	203710000	158	1.92879524576814
2	203710001	205920000	221	2.1336151883428
2	205920001	206400000	48	1.92478859604939
2	206400001	218190000	1179	2.1135965253811
2	218190001	218250000	6	1.94207645850159
2	218250001	218290000	4	2.15860609099602
2	218290001	219020000	73	1.91799638340895
2	219020001	227670000	864	2.09245993602043
2	227670001	227850000	18	1.93629665349673
2	227850001	229920000	207	2.09550795752683
2	229920001	230110000	19	1.87995743821067
2	230110001	231420000	131	2.03622925398093
2	231420001	231930000	51	1.83045207320648
2	231930001	241470000	953	2.04641678135517
2	241470001	241870000	40	1.81403211868565
2	241870001	242193529	26	2.05195629067428
3	1	80000	7	2.40777402786857
3	80001	5040000	495	2.07024283119244
