1	1	840000	9	1.92465518449428
1	840001	2650000	181	1.7208245355566
1	2650001	2765000	4	1.24418412188682
1	2765001	4710000	194	1.78212681281907
1	4710001	4760000	5	1.6496957777643
1	4760001	16680000	1163	1.7739926103043
1	16680001	16710000	3	2.54259204079464
1	16710001	24290000	751	1.77337789784392
1	24290001	24440000	15	1.90540806433345
1	24440001	26880000	244	1.77276339838973
1	26880001	27100000	22	1.65072523261401
1	27100001	36100000	900	1.79626474576787
1	36100001	36140000	4	1.57986359294602
1	36140001	44500000	836	1.81566746399581
1	44500001	44550000	5	1.62034385326609
1	44550001	104990000	6014	1.92558925960427
1	104990001	105080000	9	2.1171155319307
1	105080001	119830000	1456	1.91414483977352
1	119830001	125160000	111	2.1943596512307
1	125160001	143410000	11	1.99321868025845
1	143410001	147290000	191	2.47460798710664
1	147290001	147370000	8	2.30217898265553
1	147370001	169920000	2128	2.49112946332765
1	169920001	169970000	5	2.80266633917505
1	169970001	238970000	6850	2.54312081292159
1	238970001	239020000	5	2.82274733797243
1	239020001	247280000	823	2.52800619690561
1	247280001	247460000	18	2.3315671816287
1	247460001	247650000	19	2.53748624170297
1	247650001	247830000	18	2.76734017886533
1	247830001	247910000	8	2.42452142064467
1	247910001	248690000	78	2.64836138485158
1	248690001	248830000	14	2.38849192605595
1	248830001	248956422	12	2.66105808216137
2	1	50000	4	2.70888659926688
2	50001	8450000	839	2.28469249369709
2	8450001	20640000	1218	2.47580896572678
2	20640001	20680000	4	2.76350648870556
2	20680001	23860000	317	2.47769739556782
2	23860001	43320000	1945	2.16835353907824
2	43320001	44030000	70	2.45734428511453
2	44030001	46990000	296	2.27615688596355
2	46990001	47280000	29	2.49977803832893
2	47280001	65690000	1840	2.28770336939777
2	65690001	70330000	464	2.09115499865932
2	70330001	89810000	1878	2.29262437145676
2	89810001	89850000	4	1.88178264574067
2	89850001	109755000	1571	2.2174475801253
2	109755001	110070000	3	6.72204406512862
2	110070001	116280000	566	2.17377105282047
2	116280001	116330000	5	2.39595365117165
2	116330001	145960000	2934	2.20106232961271
2	145960001	146020000	6	2.42855809777602
2	146020001	151300000	528	2.22129345520527
2	151300001	151480000	18	2.04897161725336
2	151480001	202040000	5045	2.22653455183207
2	202040001	202320000	28	2.06451084915269
2	202320001	203340000	102	2.4051052012077
2	203340001	210790000	745	2.21606469572985
2	210790001	212730000	194	2.60521059676477
2	212730001	212880000	15	2.28216009316096
2	212880001	213240000	36	2.60466891477255
2	213240001	215030000	179	2.23519391758472
2	215030001	217630000	260	2.45513099081269
2	217630001	225830000	819	2.28089494569941
2	225830001	225870000	4	2.5477081135122
2	225870001	227640000	177	2.33463983100757
2	227640001	240670000	1302	2.15725990238444
2	240670001	240700000	3	2.75203725445237
2	240700001	242193529	143	2.09754243810895
3	1	12440000	1242	1.98535913150271
3	12440001	14590000	215	1.77657673033227
3	14590001	23720000	912	1.92959757598835
3	23720001	23770000	5	1.73591944336788
3	23770001	57010000	3321	1.84241747498398
3	57010001	57090000	8	1.7335146153171
3	57090001	57950000	86	1.83362675479829
3	57950001	58000000	5	1.59637545274409
3	58000001	65410000	739	1.90924202827943
3	65410001	66390000	98	2.08695573384554
3	66390001	66450000	6	1.79987909715098
3	66450001	128580000	5931	2.08883711909594
3	128580001	128720000	14	1.86115730871111
3	128720001	148620000	1989	2.10351192952139
3	148620001	149680000	106	2.33868896083921
3	149680001	161910000	1221	2.12064039740699
3	161910001	162810000	90	2.42637073077496
3	162810001	167810000	500	2.19253519306025
3	167810001	168260000	45	3.29116874886738
3	168260001	168900000	64	2.87109287491011
3	168900001	169860000	95	2.38683692325814
3	169860001	170050000	19	2.08406460332179
3	170050001	170080000	3	3.10028318570411
3	170080001	170160000	8	3.39803332191776
3	170160001	170220000	6	3.03690125507416
3	170220001	170240000	2	2.50480796291639
3	170240001	171940000	170	2.08579880065888
3	171940001	175690000	375	2.31465953179183
3	175690001	193180000	1747	2.09144491439257
3	193180001	194210000	103	2.49337521016029
3	194210001	194440000	23	2.3031366311017
3	194440001	196100000	166	1.99847565740319
3	196100001	196230000	13	1.82816970646837
3	196230001	198295559	193	2.00055459462404
4	1	55000	3	2.24202132436036
4	55001	23650000	2328	1.87904549842802
4	23650001	23980000	33	2.1653496454156
4	23980001	34780000	1078	1.94463581860537
4	34780001	34830000	5	2.30809083113278
4	34830001	39590000	476	2.03665271997795
4	39590001	41040000	145	1.81277516311507
4	41040001	46920000	588	2.18964956941516
4	46920001	49090000	216	1.93938603414924
4	49090001	49180000	9	1.69419507415214
4	49180001	56720000	517	1.91003622485387
4	56720001	56970000	25	1.76247158718071
4	56970001	61510000	448	1.96850448567226
4	61510001	63610000	209	2.20717343808516
4	63610001	63790000	18	2.00194175409816
4	63790001	106220000	4240	2.18116664704207
4	106220001	106270000	5	2.38220901366763
4	106270001	127990000	2168	2.18585848152754
4	127990001	128100000	11	1.99501556179506
4	128100001	151020000	2286	2.18025971393954
4	151020001	151140000	12	1.9577546844115
4	151140001	190214555	3891	2.16625037630533
5	1	34160000	3406	2.09928785065749
5	34160001	34200000	4	1.87137670511605
5	34200001	45900000	1170	2.06250840707673
