1	1	880000	13	2.02132317161199
1	880001	4180000	322	1.60158459206016
1	4180001	5390000	121	1.76565074678325
1	5390001	5710000	32	1.91441021498727
1	5710001	6090000	38	1.72201773371486
1	6090001	6170000	8	1.52827058544903
1	6170001	6770000	60	1.68634532789813
1	6770001	8360000	159	1.79975434336252
1	8360001	8750000	39	1.9988912719442
1	8750001	9470000	72	1.77990470221579
1	9470001	9770000	30	1.61440214900953
1	9770001	12260000	249	1.73267371280017
1	12260001	12380000	12	1.92425500530878
1	12380001	12500000	12	2.11520867672463
1	12500001	12790000	29	1.85523250195661
1	12790001	12890000	9	1.63841405892463
1	12890001	13150000	8	1.87176588742482
1	13150001	13560000	34	1.65061081702531
1	13560001	14970000	141	1.9445010313933
1	14970001	15080000	11	1.72536309188418
1	15080001	15350000	27	1.94706358671378
1	15350001	16500000	115	1.76491658595609
1	16500001	16920000	33	1.98673575463321
1	16920001	17010000	9	1.5357038191356
1	17010001	17310000	30	1.8248779777457
1	17310001	17750000	44	1.68634532789813
1	17750001	20150000	240	1.86787770370865
1	20150001	20290000	14	2.04259049925038
1	20290001	20660000	37	1.8633516964357
1	20660001	20730000	7	1.57374304269623
1	20730001	22000000	127	1.78497021395076
1	22000001	22150000	15	2.01810326768936
1	22150001	22560000	41	1.88347906797749
1	22560001	22610000	5	1.55670977412634
1	22610001	24300000	169	1.82969096786864
1	24300001	24450000	15	1.99709089961177
1	24450001	28240000	379	1.81906866258568
1	28240001	28280000	4	1.96659516356313
1	28280001	28740000	46	1.66878720324562
1	28740001	28790000	5	1.86710103672483
1	28790001	28880000	9	1.62642015653421
1	28880001	29100000	22	1.79638925766748
1	29100001	29150000	5	1.59041139644431
1	29150001	31070000	192	1.88713809654812
1	31070001	31240000	17	1.65450539960062
1	31240001	32230000	99	1.87241470447352
1	32230001	32290000	6	1.57101831529203
1	32290001	32510000	22	1.80913491504038
1	32510001	32640000	13	1.62349168992334
1	32640001	33330000	69	1.9109632050793
1	33330001	33480000	15	2.13317156166353
1	33480001	37710000	423	1.87098760372706
1	37710001	37770000	6	1.64364644175144
1	37770001	37940000	17	1.80775604433319
1	37940001	37970000	3	1.64125567550053
1	37970001	38890000	92	1.91879422157452
1	38890001	39080000	19	1.69008991287088
1	39080001	41520000	244	1.90369189096815
1	41520001	41550000	3	1.74037717354231
1	41550001	41970000	42	2.09014061003743
1	41970001	43590000	162	1.91879422157452
1	43590001	43640000	5	1.61866002361397
1	43640001	44080000	44	1.9136141996997
1	44080001	44200000	12	1.74363733461578
1	44200001	44430000	23	2.00332987541126
1	44430001	46600000	217	1.84894203956127
1	46600001	46780000	18	2.07196552712004
1	46780001	47390000	61	1.91149311003944
1	47390001	48870000	147	2.31225418286151
1	48870001	50930000	206	1.90408779372962
1	50930001	50980000	5	2.10453280752217
1	50980001	51510000	53	1.86154436573517
1	51510001	51800000	29	1.9988912719442
1	51800001	52750000	95	1.83591593435337
1	52750001	52850000	10	1.66959710031341
1	52850001	54420000	157	1.90118641769186
1	54420001	54700000	28	1.70692539083123
1	54700001	58740000	404	1.99100935534123
1	58740001	58820000	8	2.24202132436036
1	58820001	65400000	658	1.97191860125907
1	65400001	65430000	3	2.14741347125688
1	65430001	66230000	80	1.96332634749871
1	66230001	66450000	22	2.18980134961795
1	66450001	74870000	836	1.92572273590677
1	74870001	74940000	7	1.71297013643982
1	74940001	79920000	497	1.9494943857537
1	79920001	79980000	6	1.78732253202353
1	79980001	85720000	572	1.98990561137543
1	85720001	85770000	5	1.7987566242955
1	85770001	91930000	614	1.98178437383395
1	91930001	91990000	6	1.61160702575404
1	91990001	98570000	657	1.95179292684383
1	98570001	98650000	8	1.74436264381058
1	98650001	99630000	98	1.91387950134602
1	99630001	99690000	6	2.14369550957282
1	99690001	107590000	773	1.89868424190104
1	107590001	107810000	22	2.41847898204579
1	107810001	108330000	44	2.04684236600923
1	108330001	108360000	3	1.75357605061032
1	108360001	108910000	46	1.97602335703608
1	108910001	109070000	16	1.78571271658185
1	109070001	110830000	176	1.99073336196785
1	110830001	111100000	27	1.83757100786732
1	111100001	112180000	108	2.00097064151284
1	112180001	112230000	5	1.77965797213301
1	112230001	112400000	17	2.0298878195553
1	112400001	112670000	27	1.86891376226969
1	112670001	112730000	6	2.05936563577718
1	112730001	113120000	39	1.78955390336883
1	113120001	117640000	452	2.0004159315521
1	117640001	117930000	29	1.78880980356521
1	117930001	119840000	190	2.05423324540072
1	119840001	120570000	42	2.34518218083154
1	120570001	125160000	68	1.93026643944656
1	125160001	143280000	10	1.23730399355332
1	143280001	144450000	36	2.0725400775913
1	144450001	145740000	43	2.33463983100757
1	145740001	145870000	13	2.12093440096778
1	145870001	145910000	4	2.42334532086049
1	145910001	146380000	16	2.90734040733656
1	146380001	147140000	65	2.36182160818634
1	147140001	149360000	139	2.85383119207548
1	149360001	149790000	9	2.20962262962728
1	149790001	149900000	7	2.74042566193765
1	149900001	150250000	35	3.19385762040036
1	150250001	150470000	22	3.5049649081809
1	150470001	150710000	24	3.97154403651047
1	150710001	150820000	11	3.63460856713114
1	150820001	150960000	14	3.28615379200686
1	150960001	151080000	12	3.79289648916867
1	151080001	151130000	5	3.0178058639679
1	151130001	151200000	7	3.74872501068486
1	151200001	151270000	7	3.31222344184134
1	151270001	151410000	14	3.7267033928714
1	151410001	151470000	6	3.25712705970231
1	151470001	151590000	12	2.98928406577992
1	151590001	151690000	10	2.60792069696424
1	151690001	151800000	11	3.09942372383669
1	151800001	153110000	126	4.30108308374814
1	153110001	153500000	39	4.78659585292286
1	153500001	153830000	33	5.31511165908412
1	153830001	153920000	9	4.11416598440563
1	153920001	153990000	7	5.7613224303952
1	153990001	154150000	16	3.9947355487762
1	154150001	154310000	16	5.02039194278301
1	154310001	154360000	5	6.32690529118498
1	154360001	154530000	17	5.26962390551155
1	154530001	154810000	28	6.27884848919483
1	154810001	154930000	12	9.44401282007457
1	154930001	155250000	32	12.2219281519799
1	155250001	155330000	8	8.07017523285787
1	155330001	155460000	13	5.68436817272544
1	155460001	155620000	16	2.12034643460092
1	155620001	155720000	10	2.36067592316165
1	155720001	155970000	25	2.13598275592189
1	155970001	156140000	17	2.45955957469552
1	156140001	156420000	28	2.19466387515849
1	156420001	156510000	9	2.47941539987797
1	156510001	156690000	18	2.24482036149501
1	156690001	156810000	12	2.55797116255486
1	156810001	156940000	13	2.20121490091517
1	156940001	157110000	17	2.74042566193765
1	157110001	157180000	7	3.00132593541436
1	157180001	157330000	15	2.69652236568401
1	157330001	159170000	184	2.18752575086938
1	159170001	159230000	6	2.66770659148847
1	159230001	159770000	54	2.32817580013207
1	159770001	159930000	16	2.62733470144826
1	159930001	159950000	2	5.90935225433024
1	159950001	160040000	9	4.64345933306661
1	160040001	160120000	8	5.52548077644421
1	160120001	160680000	56	4.53562070887055
1	160680001	160730000	5	4.01611338282941
1	160730001	160840000	11	6.73510295795389
1	160840001	160990000	15	6.08939964677033
1	160990001	161240000	25	7.62321729600097
1	161240001	161680000	39	6.78665182233414
1	161680001	161710000	3	4.93756588815175
1	161710001	161970000	26	5.63728302056808
1	161970001	162450000	48	6.29671774964712
1	162450001	162510000	6	8.49432907163991
1	162510001	162830000	32	9.65114425006235
1	162830001	162940000	11	10.4715274930943
1	162940001	163180000	24	9.53940973423218
1	163180001	163920000	74	8.32759553653064
1	163920001	164120000	20	6.38771524080072
1	164120001	164350000	23	7.12801315793018
1	164350001	164510000	16	7.85330538999486
1	164510001	164540000	3	6.31595109360444
1	164540001	164870000	33	2.72413839733344
1	164870001	165000000	13	2.44155453054833
1	165000001	165040000	4	2.74708204704231
1	165040001	166210000	117	3.0201077033775
1	166210001	166430000	21	2.7047589016397
1	166430001	166830000	40	2.32704643619543
1	166830001	166980000	15	2.62006027204596
1	166980001	167050000	7	2.39014807641196
1	167050001	167230000	18	2.73075522131918
1	167230001	167790000	56	2.50776124355557
1	167790001	167820000	3	2.85383119207548
1	167820001	168000000	18	2.4751226208771
1	168000001	169240000	124	2.69222689078684
1	169240001	169290000	5	2.35430298708343
1	169290001	169620000	33	2.61897084616713
1	169620001	169660000	4	2.31514090175766
1	169660001	170120000	46	2.57148190184192
1	170120001	171540000	142	2.95262881136567
1	171540001	172390000	85	2.56578449342952
1	172390001	173740000	134	3.81266559683304
1	173740001	174420000	67	2.39961008509438
1	174420001	174950000	51	4.52682645804722
1	174950001	175120000	17	4.81321210399801
1	175120001	175230000	11	5.72152606941854
1	175230001	175640000	41	5.13512715245789
1	175640001	175670000	3	5.57240455115803
1	175670001	176720000	105	2.45751462114415
1	176720001	180150000	343	2.79761997107471
1	180150001	180200000	5	3.25216397426366
1	180200001	181080000	88	2.84869269860227
1	181080001	181150000	7	3.28888827497168
1	181150001	181830000	68	2.85957352417912
1	181830001	181980000	15	2.66604290849994
1	181980001	182410000	43	2.90109994845076
1	182410001	182520000	11	2.61933393778574
1	182520001	182590000	7	2.85739403931331
1	182590001	182690000	10	3.13181718502617
1	182690001	182890000	20	2.86096133456491
1	182890001	183020000	13	2.60466891477255
1	183020001	192540000	950	2.83883697058094
1	192540001	192600000	6	3.08977117991831
1	192600001	199840000	723	2.82411727584568
1	199840001	200030000	19	2.46741433961899
1	200030001	200960000	93	2.81805545119517
1	200960001	201720000	76	3.17289548556261
1	201720001	202110000	39	2.93711550051822
1	202110001	202330000	22	3.22120393300292
1	202330001	202490000	16	2.87667053756474
1	202490001	202740000	25	3.17025744257391
1	202740001	203020000	28	2.90130104434511
1	203020001	203270000	25	3.20405741432501
